file_name,score,score_error,percentiles_0,percentiles_50,percentiles_90,percentiles_95,percentiles_99
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.parametrizedR2dbc#resultSize=1.json,4.350621923667757e-06,1.759247483905544e-08,3.7200000000000004e-06,4.056000000000001e-06,4.344e-06,5.568000000000001e-06,7.016e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.parametrizedR2dbc#resultSize=10.json,1.0110007266801911e-05,2.3170286574535894e-08,9.264e-06,9.632e-06,1.0032e-05,1.2592e-05,1.4192e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.parametrizedR2dbc#resultSize=100.json,6.817574412388792e-05,5.24010159538089e-08,6.432000000000001e-05,6.630400000000001e-05,6.758400000000001e-05,8.1536e-05,8.9344e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.parametrizedR2dbc#resultSize=200.json,0.00013256545909066762,1.0785252078067191e-07,0.000125312,0.00012902400000000002,0.000132864,0.000158464,0.000173312
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.preparedJdbc#resultSize=1.json,1.311552966647644e-06,9.413150034901671e-09,1.136e-06,1.1860000000000002e-06,1.238e-06,1.3660000000000001e-06,3.0600000000000003e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.preparedJdbc#resultSize=10.json,2.1290659107780073e-06,1.0930299466209166e-08,1.936e-06,2.008e-06,2.06e-06,2.1240000000000003e-06,3.9e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.preparedJdbc#resultSize=100.json,1.0002843154720242e-05,1.748003791937698e-08,9.36e-06,9.824000000000001e-06,9.936000000000001e-06,1.0112e-05,1.2016000000000002e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.preparedJdbc#resultSize=200.json,1.8828945440417293e-05,1.7316148130838048e-08,1.7664000000000002e-05,1.8592e-05,1.8976000000000003e-05,1.9488e-05,2.112e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleJdbc#resultSize=1.json,1.216570843979353e-06,9.737764993320808e-09,1.058e-06,1.1100000000000002e-06,1.15e-06,1.2220000000000001e-06,2.9800000000000003e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleJdbc#resultSize=10.json,1.9933067278254882e-06,9.073552549524199e-09,1.794e-06,1.892e-06,1.942e-06,1.998e-06,3.7080000000000003e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleJdbc#resultSize=100.json,9.589040748183364e-06,1.6219257920995507e-08,9.264e-06,9.424e-06,9.536e-06,9.712000000000001e-06,1.1472000000000001e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleJdbc#resultSize=200.json,1.7977294823311754e-05,1.628398455194717e-08,1.7472e-05,1.7760000000000003e-05,1.8016e-05,1.8336000000000002e-05,2.0288000000000003e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleR2dbc#resultSize=1.json,3.512134067566408e-06,2.469934676037152e-08,2.944e-06,3.14e-06,4.512e-06,4.744000000000001e-06,6.3200000000000005e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleR2dbc#resultSize=10.json,9.171828603673213e-06,2.1890362979042283e-08,8.304e-06,8.8e-06,9.104000000000001e-06,1.1488e-05,1.32e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleR2dbc#resultSize=100.json,6.606303108482638e-05,5.062650468997162e-08,6.112e-05,6.464e-05,6.656e-05,7.910400000000001e-05,8.704000000000001e-05
r2dbc__r2dbc-h2#io.r2dbc.h2.StagedResultSizeBenchmarks.simpleR2dbc#resultSize=200.json,0.00013166541058502629,1.0347738793371463e-07,0.000123904,0.00012800000000000002,0.000132096,0.00015718400000000002,0.000172544
r2dbc__r2dbc-h2#io.r2dbc.h2.StatementBenchmarks.parametrizedJdbc#.json,1.2520546345079659e-06,9.360822456421013e-09,1.082e-06,1.136e-06,1.1860000000000002e-06,1.2760000000000001e-06,3.0320000000000004e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StatementBenchmarks.parametrizedR2dbc#.json,4.0555968417170765e-06,1.7112052140603014e-08,3.484e-06,3.7880000000000004e-06,4.028e-06,5.288e-06,6.1520000000000006e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StatementBenchmarks.simpleJdbc#.json,1.3421866854796615e-06,1.036035502692693e-08,1.1380000000000002e-06,1.216e-06,1.2760000000000001e-06,1.416e-06,3.1280000000000004e-06
r2dbc__r2dbc-h2#io.r2dbc.h2.StatementBenchmarks.simpleR2dbc#.json,4.15176273643751e-06,1.679188470231369e-08,3.7e-06,3.8960000000000005e-06,4.064e-06,5.368e-06,6.24e-06
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized#.json,722.2058767253366,1.388632068755573,644.096,686.08,740.352,890.88,1000.448
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor#.json,2003.662952721312,4.5873828819838645,1742.848,1900.544,2256.896,2326.5280000000002,2539.52
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegatorWithTypePool#.json,2715.682862514873,5.6575378522699795,2363.392,2551.808,3055.616,3166.208,3387.3920000000003
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefix#.json,807.8651947182132,1.5037883774772316,727.04,764.928,964.6080000000001,997.376,1124.352
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithPrefixAndReusedDelegatorWithTypePool#.json,896.6291730358995,1.653032759354469,813.056,847.8720000000001,1071.104,1091.584,1224.704
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxy#.json,4434.681431182368,8.985977218608875,4059.136,4227.072,4694.0160000000005,5152.768,5898.24
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyAndReusedDelegator#.json,4358.037463099714,8.948163343661962,3993.6,4153.344,4562.944,5079.04,5742.592000000001
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyAndReusedDelegatorWithTypePool#.json,5112.734752670884,10.043366674934413,4751.36,4890.624,5693.4400000000005,5898.24,6774.784000000001
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithProxyWithTypePool#.json,5239.934845988923,10.06497485963,4808.704,5005.312,5521.408,6045.696,6799.360000000001
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib#.json,1690.7081041758831,4.27531549830252,1497.088,1607.68,1677.3120000000001,1695.7440000000001,1820.672
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline#.json,0.06248847408705158,0.0021740108548262706,0.033,0.064,0.078,0.082,0.098
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkCglib#.json,1232.6157345150873,2.788907338160286,1008.64,1202.176,1329.152,1361.92,1484.8
raphw__byte-buddy#net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy#.json,1285.5998941344626,3.3608004383906604,1079.296,1253.376,1339.392,1366.016,1415.1680000000001
raphw__byte-buddy#net.bytebuddy.benchmark.StubInvocationBenchmark.baseline#.json,0.005130672533572363,3.726563985459306e-06,0.004,0.005,0.005,0.006,0.006
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.baseline#.json,0.007121739703918844,0.0001948333359264477,0.005,0.006,0.007,0.008,0.012
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddySpecialized#.json,0.006900184307252763,0.00011118695872437565,0.005,0.006,0.007,0.007,0.012
raphw__byte-buddy#net.bytebuddy.benchmark.SuperClassInvocationBenchmark.benchmarkByteBuddyWithProxy#.json,0.00722861618989231,0.0001518384751611157,0.006,0.006,0.007,0.008,0.013000000000000001
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkCglib#.json,775.5675523545749,2.3858692832125517,283.136,746.496,1120.256,1191.936,1361.92
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJavassist#.json,214.02157325646846,1.0530216431912738,133.376,200.448,247.296,256.0,275.968
raphw__byte-buddy#net.bytebuddy.benchmark.TrivialClassCreationBenchmark.benchmarkJdkProxy#.json,90.93549457733602,0.6356159757037615,65.664,78.464,85.888,89.34400000000001,100.096
ReactiveX__RxJava#io.reactivex.rxjava3.core.CallableAsyncPerf.pipelineCompletable#.json,1.5602792722240532e-05,2.3357273014748845e-08,5.808e-06,1.5712e-05,1.7088e-05,1.7504e-05,1.9552000000000002e-05
ReactiveX__RxJava#io.reactivex.rxjava3.core.FlattenCrossMapPerf.flowable#times=1000.json,0.013619025054940651,2.225033042885779e-06,0.012320768000000001,0.013565952000000001,0.013647872,0.013844480000000001,0.014319616
ReactiveX__RxJava#io.reactivex.rxjava3.core.FlattenRangePerf.observable#times=1000.json,2.0526658628470887e-05,4.509544729356888e-09,2.0128e-05,2.0320000000000002e-05,2.0928e-05,2.2144e-05,2.2848000000000002e-05
ReactiveX__RxJava#io.reactivex.rxjava3.core.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable#items=1000&maxConcurrency=8&work=1.json,0.003174516389346035,1.3702587080444177e-06,0.002834432,0.003166208,0.0032481280000000003,0.0032727040000000004,0.0033464320000000003
ReactiveX__RxJava#io.reactivex.rxjava3.core.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable#items=10000&maxConcurrency=128&work=10.json,0.031938427906476774,1.2953155399231013e-05,0.029130752000000003,0.031883264,0.032800768,0.033128448000000005,0.033882112
ReactiveX__RxJava#io.reactivex.rxjava3.core.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable#items=1000000&maxConcurrency=1&work=10.json,7.119131150472539,0.014461748196309493,6.660554752,6.954156032,7.474249728,7.625244672000001,8.606544035840027
ReactiveX__RxJava#io.reactivex.rxjava3.core.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable#items=1000000&maxConcurrency=32&work=100.json,3.178081602764799,0.0010164399798956588,2.990538752,3.1792824320000004,3.242196992,3.2673628160000003,3.321888768
ReactiveX__RxJava#io.reactivex.rxjava3.core.StrictPerf.internal#count=1&cpu=100.json,3.7038624330548995e-07,5.643998622611892e-09,3.4800000000000005e-07,3.5500000000000004e-07,3.5700000000000003e-07,3.58e-07,3.96e-07
ReactiveX__RxJava#io.reactivex.rxjava3.core.XMapYPerf.flowFlatMapFlowable0#times=10.json,3.3674500202317887e-07,5.761098245591932e-09,2.33e-07,2.99e-07,3.2400000000000004e-07,3.3300000000000003e-07,1.4840000000000001e-06
ReactiveX__RxJava#io.reactivex.rxjava3.core.XMapYPerf.flowFlatMapMaybeAsFlow0#times=100000.json,0.01929330687814014,1.544265362098977e-05,0.018612224,0.018874368000000002,0.019791872000000002,0.022872064,0.025001984
ReactiveX__RxJava#io.reactivex.rxjava3.core.XMapYPerf.obsFlatMapIterableAsObs1#times=10000.json,0.0015453842143396403,1.0782760056501084e-06,0.0014766080000000001,0.001499136,0.001536,0.0018984960000000002,0.002113536
ReactiveX__RxJava#io.reactivex.rxjava3.parallel.ParallelPerf.groupBy#compute=100&count=10000&parallelism=3.json,0.02923105501635257,8.726801278682784e-05,0.0028221440000000004,0.032538624,0.03407872,0.034603008000000005,0.035782656
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated#count=100.json,1.0574558087487835e-05,1.4481735756906767e-08,9.872000000000001e-06,1.0464e-05,1.0576e-05,1.0976000000000001e-05,1.2096e-05
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated#count=1000.json,0.00010214989377510887,1.7353410345409668e-08,9.612800000000001e-05,0.00010150400000000001,0.000103424,0.00010508800000000001,0.0001088
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated#count=1000000.json,0.10243732280780819,3.2034983240055786e-05,0.099090432,0.102760448,0.103153664,0.10420224,0.10848436223999978
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.FlowableConcatMapMaybePerf.flowablePlain#count=1000.json,2.668378268208905e-05,1.3781653387799651e-08,2.5824000000000002e-05,2.64e-05,2.6528e-05,2.8480000000000002e-05,3.0752e-05
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert#count=10000.json,0.001939519933310977,1.3958101569402574e-06,0.001859584,0.0018923520000000001,0.0019415040000000001,0.00229376,0.002506752
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.FlowableSwitchMapSinglePerf.flowableConvert#count=10.json,1.9259724811480748e-06,9.049308597870243e-09,1.7520000000000001e-06,1.8460000000000002e-06,1.8900000000000001e-06,1.94e-06,3.3e-06
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.ObservableConcatMapCompletablePerf.observablePlain#count=1.json,7.611703018862085e-08,2.5123700778722868e-09,4.1e-08,7.7e-08,8.9e-08,9.400000000000001e-08,1.01e-07
ReactiveX__RxJava#io.reactivex.rxjava3.xmapz.ObservableFlatMapCompletablePerf.observableConvert#count=100000.json,0.017482484435036406,1.4004920249472977e-05,0.016908288,0.017072128000000002,0.018055168,0.020381696,0.022052864000000002
RoaringBitmap__RoaringBitmap#org.roaringbitmap.aggregation.andnot.worstcase.Roaring64BitmapBenchmark.inplace_andNot#.json,2873.998221387974,2.325728733136827,2662.4,2793.472,2838.5280000000002,3862.5280000000002,4374.528
RoaringBitmap__RoaringBitmap#org.roaringbitmap.bithacking.UnsignedVSFlip.flipTimeAvg#key=65.json,53.670324908813335,0.06941034100938757,31.0,50.0,70.0,73.0,83.0
RoaringBitmap__RoaringBitmap#org.roaringbitmap.cardinality64.Cardinality64Benchmark.getCardinalityWithoutCache_Small#.json,2667.1267500059157,0.5420641006023245,2277.376,2695.168,2781.184,2801.664,2867.2000000000003
RoaringBitmap__RoaringBitmap#org.roaringbitmap.combinedcardinality.CombinedCardinalityBenchmark.orCardinalityBaseline#scenario=SHIFTED.json,2988.431908481555,0.9201877100205016,2904.064,2981.888,3018.752,3022.848,3026.944
RoaringBitmap__RoaringBitmap#org.roaringbitmap.equals.EqualsBenchmark.arrayVsArrayEquals#firstMismatch=0.1&size=2000.json,0.057491915868883026,3.9522571584456854e-05,0.036000000000000004,0.062,0.081,0.082,0.082
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterate#bufferSize=256&dirtiness=0.5&keys=16384&runniness=0.1.json,531.5324542976,0.07222374098728394,526.385152,529.53088,535.298048,536.346624,544.2109439999999
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterate#bufferSize=256&dirtiness=0.5&keys=256&runniness=0.5.json,1.2308220498815132,0.0002875461145094086,0.894976,1.286144,1.2902399999999998,1.2902399999999998,1.294336
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterate#bufferSize=512&dirtiness=0.1&keys=4096&runniness=0.1.json,21.036872367401266,0.03030780561268368,17.924096,18.644992,25.55904,25.55904,25.624575999999998
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterate#bufferSize=512&dirtiness=0.1&keys=8192&runniness=0.1.json,53.08454338560002,0.015144790939179035,44.105728,53.346303999999996,54.001664,54.132735999999994,54.263808
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterate#bufferSize=64&dirtiness=0.25&keys=2096&runniness=0.25.json,12.51383251544922,0.0011528313703640387,8.699904,12.500992,12.517375999999999,12.550144,12.746751999999999
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterateAsIntIterator#bufferSize=128&dirtiness=0.1&keys=512&runniness=0.5.json,6.331548795919226,0.0007793962318637458,6.283264,6.316032,6.332415999999999,6.356992,6.660095999999999
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.batchIterateAsIntIterator#bufferSize=64&dirtiness=0.5&keys=8&runniness=0.5.json,0.07976684860681266,4.549938544381718e-06,0.077696,0.07936,0.08179199999999999,0.08243199999999999,0.083712
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.iterate#bufferSize=128&dirtiness=0.5&keys=512&runniness=0.1.json,163.63704811520012,0.15475997176022951,161.480704,162.004992,162.791424,163.315712,207.618048
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.iterate#bufferSize=256&dirtiness=0.1&keys=128&runniness=0.25.json,1.606714042092658,0.0002318017814026886,1.562624,1.5831039999999998,1.697792,1.705984,1.804288
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.iterate#bufferSize=256&dirtiness=0.5&keys=512&runniness=0.25.json,103.4609754112,0.02598954937625583,102.629376,103.15366399999999,103.809024,104.33331199999999,107.08582399999999
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.iterate#bufferSize=512&dirtiness=0.1&keys=2096&runniness=0.1.json,29.228431712373638,0.011598187359491328,26.935295999999997,29.753344,29.81888,29.851647999999997,30.900223999999998
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BatchIteratorBenchmark.iterate#bufferSize=512&dirtiness=0.1&keys=4096&runniness=0.5.json,55.44909765136087,0.012333472301053604,50.397183999999996,55.377919999999996,55.508992,55.508992,56.950784
RoaringBitmap__RoaringBitmap#org.roaringbitmap.iteration.BitmapIteratorBenchmark.forwardsBuffer#density=0.1.json,14.394217342312526,0.0011791054408877182,14.288,14.352,14.4,14.416,14.464
RoaringBitmap__RoaringBitmap#org.roaringbitmap.serialization.SerializationBenchmark.testSerialize#.json,4391.83123157022,2.4596261637310244,4235.264,4366.336,4382.72,4407.296,4669.4400000000005
RoaringBitmap__RoaringBitmap#org.roaringbitmap.writer.WriteSequential.incrementalUseOrderedWriter#randomness=0.5&scenario=SPARSE&size=100000.json,570.7935433484338,0.3994993660977539,549.888,561.152,600.064,613.376,660.48
yellowstonegames__SquidLib#squidpony.performance.CoordPackerBenchmark.doPack#.json,186.8864409955871,0.12070716911770377,169.728,184.576,195.584,199.168,204.288
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536.json,1.836333970892801,0.0018939376483781277,1.5933439999999999,1.685504,2.1504,2.351104,4.050943999999999
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=1&SIZE=65536.json,1.8698648117222463,0.0019088329546122472,1.6383999999999999,1.763328,1.978368,2.033664,3.903488
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536.json,1.952521260870404,0.0019819908230624154,1.6834559999999998,1.837056,2.101248,2.21184,4.096
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2#NEED_TO_ENLARGE=2&SIZE=65536.json,1.3296433224201916,0.0011567909251956076,0.976896,1.3107199999999999,1.37216,1.845248,2.248704
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3#NEED_TO_ENLARGE=0&SIZE=65536.json,0.8081519098623555,0.0006391801600628416,0.723968,0.7782399999999999,0.7915519999999999,0.80384,1.687552
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=0&SIZE=65536.json,1.137309889659051,0.0009632140442428277,1.042432,1.08544,1.122304,1.14688,2.39616
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536.json,1.835200181595573,0.001624920474908053,1.425408,1.818624,1.869824,1.9292159999999998,3.5512319999999997
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS#NEED_TO_ENLARGE=1&SIZE=65536.json,1.3254490084423274,0.0010447638237411527,0.9287679999999999,1.3107199999999999,1.37216,1.7858559999999999,2.187264
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringGdxOM2#NEED_TO_ENLARGE=2&SIZE=65536.json,5.147943797440776,0.0033768677986295553,4.513792,5.029888,5.185536,6.324224,6.725632
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=0&SIZE=65536.json,5.543961959325812,0.0041766981445270765,4.6940159999999995,5.455871999999999,5.69344,6.914047999999999,7.553024
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap#NEED_TO_ENLARGE=1&SIZE=65536.json,6.218674158853168,0.004552676628341241,5.545984,6.10304,6.381568,7.6185599999999996,8.197488639999866
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2#NEED_TO_ENLARGE=2&SIZE=65536.json,5.612061724957824,0.004333003016981846,5.054463999999999,5.48864,5.69344,7.012352,7.610367999999999
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2#NEED_TO_ENLARGE=2&SIZE=65536.json,5.184211969982796,0.0035790490912050413,4.554752,5.070848,5.2428799999999995,6.332415999999999,6.7584
yellowstonegames__SquidLib#squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3#NEED_TO_ENLARGE=1&SIZE=65536.json,2.5133249887763074,0.0017226134510543666,2.23232,2.4576,2.588672,3.1498239999999997,3.321856
yellowstonegames__SquidLib#squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash2D#.json,6.589672624924131e-08,1.4403748860885895e-10,4.3e-08,5.3000000000000005e-08,8.9e-08,9.400000000000001e-08,9.9e-08
yellowstonegames__SquidLib#squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash6D#.json,7.395357330073863e-08,2.4447972838424273e-10,4.6e-08,6.600000000000001e-08,9.400000000000001e-08,9.8e-08,1.01e-07
yellowstonegames__SquidLib#squidpony.performance.MathBenchmark.measureMathAtan2#.json,166.7778743600296,0.05586963356564833,120.0,167.0,178.0,181.0,191.0
yellowstonegames__SquidLib#squidpony.performance.RNGBenchmark.measureXoRoR#.json,58.648137998136875,0.04591478281830593,36.0,57.0,84.0,86.0,89.0
yellowstonegames__SquidLib#squidpony.performance.WorldBenchmark.measureFast#.json,107.84121378133334,0.020388910138614918,103.809024,107.610112,109.314048,109.57619199999999,110.62476799999999
zalando__logbook#org.zalando.logbook.HeaderBenchmark.autoconfigurationRequest#.json,6.608542125579495e-07,7.0691215114951314e-09,5.1e-07,5.84e-07,6.5e-07,7.450000000000001e-07,2.12e-06
zalando__logbook#org.zalando.logbook.HeaderBenchmark.autoconfigurationResponse#.json,3.1844247433204847e-07,4.599618411967834e-09,2.3500000000000003e-07,2.65e-07,3.73e-07,3.8100000000000004e-07,1.08e-06
zalando__logbook#org.zalando.logbook.HeaderBenchmark.replace1xRequest#.json,6.728111691438818e-07,6.170418264514189e-09,4.940000000000001e-07,5.860000000000001e-07,7.580000000000001e-07,7.860000000000001e-07,2.1680000000000002e-06
zalando__logbook#org.zalando.logbook.HeaderBenchmark.replace1xResponse#.json,3.2982201522881137e-07,5.560813288641673e-09,2.34e-07,2.68e-07,3.6900000000000004e-07,3.7600000000000003e-07,1.5100000000000002e-06
zalando__logbook#org.zalando.logbook.HeaderBenchmark.replace2xRequest#.json,9.303294072139344e-07,8.590402217752888e-09,7.63e-07,8.12e-07,1.046e-06,1.08e-06,2.504e-06
zalando__logbook#org.zalando.logbook.HeaderBenchmark.replace2xResponse#.json,8.484760463452451e-07,8.655325350959393e-09,5.74e-07,7.620000000000001e-07,8.030000000000001e-07,8.590000000000001e-07,2.24e-06
zalando__logbook#org.zalando.logbook.HeaderBenchmark.replace2xResponseShopify#.json,9.425787667846676e-07,7.393479597467361e-09,8.22e-07,8.67e-07,9.270000000000001e-07,9.940000000000001e-07,2.2920000000000002e-06
zalando__logbook#org.zalando.logbook.HttpLogFormatterBenchmark.defaultRequest#.json,8.656433055330272e-06,1.7753007576701825e-08,7.032000000000001e-06,8.304e-06,8.896000000000001e-06,1.1296e-05,1.3408000000000001e-05
zalando__logbook#org.zalando.logbook.HttpLogFormatterBenchmark.defaultResponse#.json,1.1865564980520197e-05,2.5022702135983377e-08,1.0176e-05,1.1552e-05,1.2048e-05,1.4784000000000001e-05,1.7312e-05
zalando__logbook#org.zalando.logbook.HttpLogFormatterBenchmark.fastJsonRequest#.json,1.959250195793909e-05,2.553946214808406e-08,1.808e-05,1.8912e-05,1.9456e-05,2.3712000000000003e-05,2.6304e-05
zalando__logbook#org.zalando.logbook.HttpLogFormatterBenchmark.fastJsonResponse#.json,2.639596728031701e-05,3.407032580576754e-08,2.4128e-05,2.5472000000000003e-05,2.9792000000000002e-05,3.1296e-05,3.4304e-05
zalando__logbook#org.zalando.logbook.HttpLogFormatterBenchmark.jsonRequest#.json,1.0495592708802784e-05,2.3036172869860664e-08,9.696e-06,1.0096000000000001e-05,1.0480000000000001e-05,1.2592e-05,1.4592e-05
zalando__logbook#org.zalando.logbook.HttpLogFormatterBenchmark.jsonResponse#.json,1.3975519697485573e-05,3.216611573212399e-08,1.2832e-05,1.336e-05,1.544e-05,1.6416e-05,1.8944e-05
zalando__logbook#org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType1#.json,7.425137038441063e-08,2.2887989815712616e-10,4.1e-08,8.100000000000001e-08,9.700000000000001e-08,1.02e-07,1.08e-07
zalando__logbook#org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType2#.json,7.46471807434109e-08,1.362528133576561e-10,4.4000000000000004e-08,7.800000000000001e-08,9.9e-08,1.0300000000000001e-07,1.13e-07
zalando__logbook#org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType3#.json,7.539289642151552e-08,1.5790697821302726e-10,4.3e-08,8e-08,1.04e-07,1.11e-07,1.13e-07
zalando__logbook#org.zalando.logbook.json.JsonMediaTypeBenchmark.contentType4#.json,6.933807658004821e-08,1.4633080613173015e-10,4.6e-08,6.600000000000001e-08,9.2e-08,9.700000000000001e-08,1.01e-07
zalando__logbook#org.zalando.logbook.LogbookBenchmark.json#.json,3.7389539696497356e-05,5.439049393796001e-08,3.3984000000000005e-05,3.5712e-05,4.0576000000000006e-05,4.5376e-05,5.1456e-05
zalando__logbook#org.zalando.logbook.LogbookBenchmark.noop#.json,3.6413290728882146e-06,1.1392898807679208e-08,3.2280000000000003e-06,3.412e-06,3.5280000000000004e-06,4.864e-06,6.88e-06
zalando__logbook#org.zalando.logbook.LogbookBenchmark.plain#.json,3.062952752133626e-05,4.36836055255093e-08,2.7552000000000003e-05,2.9152e-05,3.1296e-05,3.9424e-05,4.4224e-05
